ts_code,industry,name,trade_date,ma1,ma3,ma5,ma10,ma15,ma20,ma30,ma45,ma60,score1_3,score1_5,score1_10,score3_5,score3_10,score3_15,score3_20,score3_30,score5_10,score5_20,score5_30,week_score,month_score,turnover_rate_score
000153.SZ,化学制药,丰原药业,20221202,22.8269,24.194733333333332,24.8215,20.793580000000002,18.454453333333337,15.342085000000003,11.253276666666666,8.079175555555555,6.427311666666667,0.9434656578153372,0.9196422456338255,1.0977859512407193,0.9747490414895688,1.1635674729091061,1.3110512078746663,1.5770172915437066,2.1500167506767656,1.1937097892714963,1.6178700613378165,2.205713121185741,1.4805,5.9394,55.419
600657.SH,全国地产,信达地产,20221202,4.4289,6.325333333333333,5.84436,3.84866,3.1734200000000006,2.74237,2.117926666666667,1.7325599999999997,1.7403183333333334,0.7001844435075885,0.7578075272570478,1.1507641620719937,1.0822970065727184,1.6435157518027919,1.993222874165201,2.3065207588083783,2.9865686252907713,1.5185441166535885,2.131134748411046,2.7594723141185242,3.1541,3.0093,55.3451
603895.SH,专用机械,天永智能,20221202,1.8314,2.9537666666666667,4.18524,3.3316299999999996,2.5360066666666663,2.00472,1.4842766666666665,1.1621244444444445,1.0202916666666666,0.6200218929502443,0.43758541923521704,0.549700897158448,0.7057580130808906,0.8865830439354511,1.1647314281508199,1.4734060949492531,1.9900377961880424,1.2562139253158366,2.0876930444151807,2.819716899140547,1.6889,4.479,55.0799
600050.SH,电信运营,中国联通,20221202,1.9724,2.875666666666666,2.57496,2.3103000000000002,1.8239866666666669,1.527485,1.2501766666666663,0.8995866666666666,0.7301749999999999,0.6858931262315986,0.7659924814366048,0.8537419382764142,1.1167811021012624,1.2447156934885797,1.5765831621576176,1.8826153230091727,2.3002082372358044,1.11455655109726,1.6857514149075112,2.0596768989982754,1.2588,3.4182,54.8001
600088.SH,影视音像,中视传媒,20221202,2.7986,3.3249666666666666,4.7512,3.3073499999999996,2.54614,2.1660649999999997,1.6242133333333337,1.2587977777777781,1.156131666666667,0.8416926485478551,0.5890301397541674,0.8461759414637097,0.6998161867878993,1.0053265202251551,1.305885248519982,1.5350262649858923,2.0471243514809214,1.4365579693712491,2.193470648387745,2.925231496683522,2.5496,4.3403,54.4459
002105.SZ,摩托车,信隆健康,20221202,3.9008,6.4605,4.14546,2.4419899999999997,1.9483666666666664,1.8567699999999998,1.783206666666667,1.749888888888889,1.5045133333333334,0.6037922761396177,0.9409812180071693,1.5973857386803387,1.55845189677382,2.6455882292720285,3.315854305315564,3.479429331581187,3.6229676126528605,1.6975745191421752,2.2326190104320944,2.3247221297961347,5.6132,0.9678,54.326
603580.SH,塑料,艾艾精工,20221202,6.4882,7.175699999999999,8.39674,6.05566,4.406353333333333,3.70057,2.993246666666667,2.5641511111111113,2.1803783333333326,0.9041905319341668,0.7727046448979009,1.0714273918945252,0.8545816590724495,1.1849575438515372,1.6284894689940133,1.939079655296346,2.3972965809700497,1.38659369911785,2.2690396344346953,2.805228213734473,2.2605,2.166,54.254
002424.SZ,中成药,贵州百灵,20221202,8.7949,12.970799999999999,16.03672,10.95396,10.170106666666667,8.903305,6.592113333333333,4.8163222222222215,3.849658333333333,0.6780537823418756,0.5484226200869006,0.8028968519147414,0.8088187609436344,1.1841197156096972,1.2753848533873127,1.4568522587960313,1.9676239385042935,1.4640111886477583,1.8012097754710188,2.432713029812392,2.7314,5.3913,53.8969
600898.SH,通信设备,国美通讯,20221202,5.5229,8.3546,9.41086,6.434819999999999,5.5966266666666655,4.8482,3.6319500000000002,2.8275333333333332,2.471808333333333,0.6610609723984392,0.5868645373536532,0.8582835261903209,0.8877615860824621,1.298342455577623,1.4927920866617275,1.7232374902025491,2.300306997618359,1.4624900152607223,1.9411039148549976,2.5911314858409393,2.7209,4.2291,53.8243
000927.SZ,仓储物流,中国铁物,20221202,1.5103,2.0326666666666666,1.99818,2.1435,1.5216733333333332,1.21928,0.9122000000000001,0.7002733333333333,0.630965,0.7430141029845851,0.7558378124092924,0.7045952880802426,1.017259039058877,0.9482932897908405,1.335810138838384,1.667104083284124,2.2283125045677115,0.9322043386983905,1.6388196312577916,2.1905064678798505,0.873,4.1852,53.7597
603689.SH,供气供热,皖天然气,20221202,6.5077,6.357966666666667,4.8137,3.1175400000000004,2.649506666666667,2.207935,2.047493333333333,1.7530822222222222,1.6272216666666668,1.0235505061890855,1.3519122504518355,2.08744715384566,1.3208065867558567,2.039417831580883,2.399679437178242,2.8795986596827654,3.105244135919043,1.5440700039133417,2.1801819347036937,2.351021085945742,3.3866,1.5567,53.5122
002116.SZ,建筑工程,中国海诚,20221202,11.8572,11.248366666666668,11.29522,10.361490000000002,7.374153333333335,5.969780000000001,4.892196666666668,3.6346422222222214,3.520653333333334,1.0541263768665672,1.0497537896561555,1.1443527909596012,0.9958519326464351,1.0855935455872336,1.5253773766570262,1.8842179555472172,2.299246623364146,1.0901154177632753,1.8920663743052506,2.3088237799107283,1.1981,3.068,53.4635
605338.SH,食品,巴比食品,20221202,4.5978,5.403133333333333,4.07854,2.61271,2.2136066666666663,1.9551400000000005,1.8242200000000002,1.5053155555555557,1.3270616666666666,0.8509506829370613,1.12731516670181,1.7597819888162103,1.324771445991294,2.0680187748863568,2.440873265650929,2.7635531641382873,2.9618869069154665,1.561038155784607,2.086060333275366,2.235772001184068,3.5562,1.6533,53.4303
688253.SH,医疗保健,英诺特,20221202,32.7943,28.163566666666668,22.78638,17.394610000000004,15.570120000000003,13.384470000000002,10.379203333333333,8.528620000000002,7.005000000000001,1.1644228299682686,1.4392062275798085,1.8853138989606546,1.2359824889546591,1.6190973334076857,1.8088214263388247,2.104197377009823,2.713461309329779,1.3099678578594172,1.702449181775595,2.1953881495721737,1.8984,2.5677,53.4132
301005.SZ,汽车配件,超捷股份,20221202,6.3431,8.192366666666667,5.95668,3.6059699999999992,3.1254399999999998,3.19983,2.685373333333333,2.216748888888889,1.9536466666666668,0.7742695435995296,1.064871707058294,1.7590551224774473,1.3753242857878325,2.2718898567283334,2.621188270024914,2.5602505966462803,3.050736582871159,1.6518939425452794,1.8615613954491335,2.2181943665188704,4.7454,2.096,53.3819
002775.SZ,建筑工程,文科园林,20221202,2.5743,4.284233333333333,4.21336,2.6314699999999993,2.2477199999999997,1.964225,1.6446333333333334,1.291502222222222,1.2306983333333332,0.6008776366055382,0.610985057056601,0.9782745005643236,1.0168210960690123,1.6280760690159242,1.9060351526583976,2.1811316592209815,2.604977806603295,1.6011430873238155,2.1450495742595677,2.561884107906524,4.0143,2.5734,53.3383
002367.SZ,运输设备,康力电梯,20221202,1.8695,3.6811666666666665,3.1262,2.07698,1.7114466666666663,1.467885,1.2266766666666664,1.0374022222222221,1.04115,0.5078552994974419,0.5980103640202162,0.9001049600862792,1.1775211652058943,1.7723650043171657,2.1509093671241097,2.50780317713354,3.000926622880792,1.5051661547053896,2.1297308712876006,2.5485118327839724,3.0418,2.0811,53.2717
000918.SZ,全国地产,嘉凯城,20221202,5.7648,8.895966666666666,9.587219999999999,6.30702,5.378653333333332,4.658835000000001,3.5797499999999998,2.859484444444445,2.801973333333333,0.6480240108813358,0.601300481265685,0.9140291294462362,0.9278984592683456,1.410486516083137,1.6539393999489342,1.9094830932339661,2.4850804292664757,1.5200871409952719,2.0578578120925073,2.6781814372512045,3.1674,3.4837,52.8316
000599.SZ,汽车配件,青岛双星,20221202,9.3707,4.4944,3.0494,1.9835700000000003,1.6128733333333336,1.4897399999999998,1.2631466666666666,1.1351955555555557,1.2670366666666666,2.0849724101103595,3.0729651734767494,4.724158965904908,1.4738637108939463,2.265813659210413,2.7865796446094127,3.016902278249896,3.5580982942070594,1.537329159041526,2.046934364385732,2.41412979226482,3.3227,1.8716,52.7604
002426.SZ,元器件,胜利精密,20221202,8.3113,13.786899999999997,11.15812,7.868160000000001,6.099046666666668,5.455180000000001,4.42474,4.104662222222222,3.815186666666667,0.6028403774597626,0.7448656225242244,1.0563206645518135,1.2355934512265505,1.752239405401008,2.2605008214398525,2.5273043235970203,3.1158666949922478,1.4181358792907106,2.0454173831110976,2.5217572105931647,2.4372,2.0025,52.698
601800.SH,建筑工程,中国交建,20221202,1.3316,1.4463,1.8382999999999998,1.8116800000000002,1.2902466666666668,1.040325,0.7860966666666668,0.6045466666666667,0.5259466666666667,0.9206941851621379,0.724364902355437,0.7350083900026494,0.7867595060653866,0.7983197915746709,1.1209484491337571,1.3902386273520295,1.8398500608491744,1.0146935441137506,1.767043952610963,2.3385164674403907,1.0298,3.8636,52.4867
002066.SZ,其他建材,瑞泰科技,20221202,4.4623,6.237400000000001,10.1423,8.404509999999998,6.145593333333332,5.087895,3.8997233333333337,2.9804288888888886,2.539873333333333,0.7154102670984704,0.43996923774686214,0.5309411256575339,0.6149887106474863,0.742149155631917,1.0149386172639694,1.2259293873006423,1.599446798362619,1.206768746780003,1.993417710074599,2.600774242959116,1.5213,3.7326,52.1947
603716.SH,医药商业,塞力医疗,20221202,17.3622,13.452466666666668,14.383140000000001,11.66074,11.253293333333334,9.367,6.7396,5.028217777777777,4.058768333333333,1.2906331924256766,1.2071216716238595,1.4889449554659482,0.935294147638601,1.1536546279795852,1.1954248652542605,1.4361552969645208,1.9960333946623936,1.2334671727523296,1.535511903490979,2.1341236868656894,1.6092,6.1376,52.1771
002883.SZ,建筑工程,中设股份,20221202,16.9588,21.1617,24.8638,26.558130000000006,19.192960000000003,15.107004999999997,11.109409999999999,8.973899999999999,7.564898333333334,0.8013911925790461,0.6820679059516244,0.6385539945771783,0.8511048190542073,0.7968068534945795,1.1025761529227383,1.4007872506827133,1.9048446317131156,0.9362029630851267,1.6458457516893656,2.238084650760032,0.8801,4.6319,51.9942
603029.SH,农用机械,天鹅股份,20221202,14.4573,18.1859,16.6388,15.02251,14.512753333333334,12.521474999999999,9.005373333333333,6.425824444444446,5.098716666666667,0.7949730285550893,0.8688907853931774,0.9623757947240508,1.092981465009496,1.2105766612902904,1.253097850028917,1.4523768166290314,2.01944986918921,1.107591208127004,1.3288210853753253,1.8476524386181288,1.2411,7.3173,51.9941
600638.SH,区域地产,新黄浦,20221202,1.4395,2.4585,3.1504399999999997,2.09621,1.7914666666666663,1.47559,1.1273466666666665,0.9077644444444445,0.8866933333333333,0.5855196257880821,0.4569203031957441,0.6867155485375988,0.7803671868056526,1.172830966363103,1.3723392378684134,1.6661132157306568,2.1807843786590344,1.5029219400727978,2.135037510419561,2.7945618620714128,3.0235,3.4927,51.9242
300374.SZ,其他建材,中铁装配,20221202,9.9511,12.391433333333334,14.871260000000001,14.96796,10.416326666666667,8.320699999999999,6.132006666666667,4.816991111111111,4.819363333333333,0.8030628687023024,0.6691497559722579,0.664826736575993,0.8332470371261973,0.8278638727878304,1.1896164290802451,1.4892296721830298,2.020779494695048,0.9935395337774822,1.7872606872017984,2.42518653491353,0.9872,4.5343,51.8309
000815.SZ,造纸,美利云,20221202,17.4861,20.599100000000004,19.620720000000002,20.10349,14.208366666666667,12.10191,9.88683666666667,7.2355688888888885,6.397943859649122,0.8488768926797772,0.8912058273090895,0.8698041981765355,1.049864632898283,1.0246529333961418,1.4497866280665619,1.7021362743566928,2.0834874383481603,0.9759857616762065,1.6212911846146603,1.9845295984458795,0.9531,3.3311,51.7741
600518.SH,中成药,ST康美,20221202,2.8463,3.009133333333333,2.79746,2.3601400000000003,2.0255400000000003,1.8162200000000002,1.359446666666667,1.0459933333333333,0.8488716666666668,0.9458869663468994,1.0174586946730246,1.2059877803859091,1.0756662591541373,1.2749808627171832,1.4855956107178,1.656811032437333,2.2134986293442918,1.1852940927233129,1.5402649458766007,2.0577931217112844,1.4549,3.9344,51.7732
002024.SZ,电器连锁,ST易购,20221202,2.2883,2.5068333333333332,2.14228,1.68207,1.4893,1.333435,1.0094766666666666,0.8112044444444445,0.6855066666666667,0.9128249451499236,1.0681610247026532,1.360407117420797,1.170170721536556,1.4903264033799624,1.6832292575930525,1.8799816513990808,2.4832999276853025,1.2735974127117182,1.6065874977033001,2.1221689126048813,1.7533,3.4569,51.6564
600649.SH,区域地产,城投控股,20221202,1.237,2.0461666666666667,2.1750800000000003,1.3711600000000002,1.1874000000000002,1.0122250000000002,0.7874933333333334,0.6802711111111112,0.6821666666666667,0.6045450843039831,0.5687147139415561,0.9021558388517751,0.9407316818998227,1.4922887676614447,1.723232833642131,2.021454386788181,2.5983288747417967,1.586306485019983,2.1488107881152905,2.7620297314686266,3.8345,2.6857,51.5078
002162.SZ,陶瓷,悦心健康,20221202,6.1325,9.5933,8.65874,6.77251,5.405766666666667,4.426830000000001,3.4417666666666666,3.0611755555555558,3.049585,0.6392482253239241,0.7082439246356861,0.9054988475469214,1.1079325629364087,1.4165058449526098,1.7746418947666995,2.167081184504487,2.787318528275207,1.2785126932259976,1.9559684921264198,2.51578356076821,1.7721,2.1926,51.5076
001210.SZ,供气供热,金房节能,20221202,2.49,4.0698,5.363580000000001,3.8309200000000003,2.9669733333333332,2.4737349999999996,1.9381,1.566708888888889,1.5434466666666666,0.6118236768391568,0.46424216661259826,0.6499744186774978,0.7587842448513864,1.0623557787685463,1.3717009028280223,1.6452045186731807,2.099891646457871,1.4000762218997005,2.1682112271524643,2.7674423404365105,2.3338,2.9883,51.4704
300857.SZ,IT设备,协创数据,20221202,3.1304,5.0857,3.3841199999999994,2.2401600000000004,2.1229333333333336,1.8137249999999998,1.6593566666666666,1.313351111111111,1.3859783333333333,0.6155298189039856,0.9250262993038073,1.397400185701021,1.5028131390139832,2.2702396257410182,2.395600427082025,2.804008325407656,3.064862486867401,1.5106599528605094,1.8658396394161185,2.03941688244641,3.0871,1.7731,51.3589
301043.SZ,机械基件,绿岛风,20221202,8.7038,12.285433333333335,16.0008,16.31519,13.068586666666667,10.384725000000001,7.718143333333333,5.648602222222222,4.64595,0.7084650385415788,0.5439603019849006,0.5334783107030932,0.7678011932736697,0.753005838934964,0.9400736014299941,1.183029240864186,1.5917601944854616,0.980730227475132,1.5408015137617992,2.0731410792664735,0.9622,5.6863,51.225
002789.SZ,装修装饰,建艺集团,20221202,17.1504,29.122500000000002,26.055380000000003,17.328849999999996,13.20344,11.274995,8.86997,9.672011111111113,9.943288333333332,0.5889054854493948,0.6582287420102872,0.9897021441122755,1.1177154200015504,1.6805789189703881,2.205675187678363,2.582927974690898,3.2832692782500956,1.503583907760758,2.310899472682693,2.9374823139198893,3.0289,2.0968,50.8924
603176.SH,建筑工程,汇通集团,20221202,12.6624,17.163300000000003,18.03234,19.86234,13.999940000000002,11.468829999999999,8.545416666666664,6.773811111111113,6.145358333333333,0.737760220936533,0.7022050382812214,0.6375079673391957,0.9518065874977957,0.8641126876289502,1.2259552540939462,1.496517081515726,2.00848017943342,0.9078658405807172,1.5722911578600436,2.110176800429081,0.8313,3.8515,50.8472
600237.SH,元器件,铜峰电子,20221202,9.4107,11.687166666666664,9.3469,6.156989999999999,5.838986666666666,4.905279999999999,4.296643333333334,3.5160199999999993,3.281718333333333,0.8052165480655421,1.0068257925087463,1.5284578990708126,1.2503789135078651,1.8981948430428939,2.001574474109663,2.3825687150716504,2.7200690771788514,1.518095692862909,1.9054773631678519,2.1753958322504463,3.1502,2.008,50.8377
002923.SZ,化学制药,润都股份,20221202,10.7496,7.8572999999999995,5.412419999999999,4.43789,4.899540000000001,4.079245,3.1592333333333333,2.380097777777778,1.992116666666667,1.3681035470199687,1.9860986397951381,2.4222321869176566,1.451716607358631,1.7705035501105253,1.6036811619049949,1.9261652585221036,2.4870907498654735,1.2195930949167282,1.3268190559772701,1.7132067906770627,1.5628,3.6863,50.7613
002561.SZ,百货,徐家汇,20221202,31.1918,22.8392,15.65604,9.23611,7.713026666666666,7.011095,6.1932599999999995,6.412986666666666,7.342738333333332,1.3657133349679498,1.9923173420609552,3.377157699507693,1.4588107848472538,2.472815936579361,2.961120321119077,3.25757959348718,3.687750877566904,1.6950902490334134,2.233037777979046,2.527915831080885,5.5593,1.4592,50.7349
300915.SZ,乳制品,海融科技,20221202,12.0244,6.8485000000000005,4.879300000000001,3.8211299999999992,3.3111666666666664,2.860145,2.4232166666666664,2.0834177777777776,1.8332083333333338,1.7557713367890777,2.4643698891234393,3.1468178261404356,1.4035824810935995,1.7922708727523016,2.068304223083506,2.394459022182442,2.82620208675796,1.2769259355216915,1.7059624599452128,2.0135632389454794,1.766,2.0186,50.6211
600302.SH,纺织机械,标准股份,20221202,5.9211,7.863933333333333,9.905719999999999,12.76035,10.379746666666668,7.982085000000002,5.554686666666667,3.930557777777778,3.2998116666666664,0.7529438194626947,0.5977455449982435,0.46402332224429577,0.7938780152612162,0.6162788115790971,0.757622857847526,0.9851978942009927,1.4157294200813004,0.7762890516325961,1.2409940510530764,1.7833085094508778,0.6344,12.174,50.598
002072.SZ,商贸代理,凯瑞德,20221202,6.0021,8.038033333333333,9.91938,12.043989999999999,9.47182,7.361990000000001,5.252579999999999,3.9551755555555554,3.173473333333333,0.7467125043024622,0.6050882212396339,0.4983481387812511,0.8103362642960883,0.6673895721711272,0.8486260648252747,1.0918288850342546,1.5303019341606094,0.8235958349351005,1.347377543300113,1.8884776624059036,0.7001,5.7644,50.5765
000029.SZ,区域地产,深深房A,20221202,4.8294,3.410833333333333,2.87882,2.01826,1.683026666666667,1.48268,1.3499300000000003,1.0460355555555556,1.0048233333333334,1.415900317615441,1.6775623345676351,2.3928532498290602,1.184802569571329,1.6899870845844107,2.026606827382414,2.3004514347892555,2.5266742226140115,1.426387085905681,1.9416327191302238,2.1325698369545085,2.4867,1.9905,50.5375
